day,mean_per1000,ci2.5_per1000,ci97.5_per1000
537,991.4529914529918,991.4529914529915,991.4529914529915
538,991.4529914529918,991.4529914529915,991.4529914529915
539,991.4529914529918,991.4529914529915,991.4529914529915
540,991.4529914529918,991.4529914529915,991.4529914529915
541,991.4529914529918,991.4529914529915,991.4529914529915
542,991.4529914529918,991.4529914529915,991.4529914529915
543,991.4529914529918,991.4529914529915,991.4529914529915
544,991.4529914529918,991.4529914529915,991.4529914529915
545,991.4529914529918,991.4529914529915,991.4529914529915
546,991.4529914529918,991.4529914529915,991.4529914529915
547,991.4529914529918,991.4529914529915,991.4529914529915
548,991.4529914529918,991.4529914529915,991.4529914529915
549,991.4529914529918,991.4529914529915,991.4529914529915
550,991.4529914529918,991.4529914529915,991.4529914529915
551,991.4529914529918,991.4529914529915,991.4529914529915
552,991.4529914529918,991.4529914529915,991.4529914529915
553,991.4529914529918,991.4529914529915,991.4529914529915
554,991.4529914529918,991.4529914529915,991.4529914529915
555,991.4529914529918,991.4529914529915,991.4529914529915
556,991.4529914529918,991.4529914529915,991.4529914529915
557,991.4529914529918,991.4529914529915,991.4529914529915
558,991.4529914529918,991.4529914529915,991.4529914529915
559,991.4529914529918,991.4529914529915,991.4529914529915
560,991.4529914529918,991.4529914529915,991.4529914529915
561,991.4529914529918,991.4529914529915,991.4529914529915
562,991.4529914529918,991.4529914529915,991.4529914529915
563,991.4529914529918,991.4529914529915,991.4529914529915
564,991.4529914529918,991.4529914529915,991.4529914529915
565,991.4529914529918,991.4529914529915,991.4529914529915
566,991.4529914529918,991.4529914529915,991.4529914529915
567,991.4529914529918,991.4529914529915,991.4529914529915
568,991.4529914529918,991.4529914529915,991.4529914529915
569,991.4529914529918,991.4529914529915,991.4529914529915
570,991.4529914529918,991.4529914529915,991.4529914529915
571,991.4529914529918,991.4529914529915,991.4529914529915
572,991.4529914529918,991.4529914529915,991.4529914529915
573,991.4529914529918,991.4529914529915,991.4529914529915
574,991.4529914529918,991.4529914529915,991.4529914529915
575,991.4529914529918,991.4529914529915,991.4529914529915
576,991.4529914529918,991.4529914529915,991.4529914529915
577,991.4529914529918,991.4529914529915,991.4529914529915
578,991.4529914529918,991.4529914529915,991.4529914529915
579,991.4529914529918,991.4529914529915,991.4529914529915
580,991.4529914529918,991.4529914529915,991.4529914529915
581,991.4529914529918,991.4529914529915,991.4529914529915
582,991.4529914529918,991.4529914529915,991.4529914529915
583,991.4529914529918,991.4529914529915,991.4529914529915
584,991.4529914529918,991.4529914529915,991.4529914529915
585,991.4529914529918,991.4529914529915,991.4529914529915
586,991.4529914529918,991.4529914529915,991.4529914529915
587,991.4529914529918,991.4529914529915,991.4529914529915
588,991.4529914529918,991.4529914529915,991.4529914529915
589,991.4529914529918,991.4529914529915,991.4529914529915
590,991.4529914529918,991.4529914529915,991.4529914529915
591,991.4529914529918,991.4529914529915,991.4529914529915
592,991.4529914529918,991.4529914529915,991.4529914529915
593,991.4529914529918,991.4529914529915,991.4529914529915
594,991.4529914529918,991.4529914529915,991.4529914529915
595,991.4529914529918,991.4529914529915,991.4529914529915
596,991.4529914529918,991.4529914529915,991.4529914529915
597,991.4529914529918,991.4529914529915,991.4529914529915
598,991.4529914529918,991.4529914529915,991.4529914529915
599,991.4529914529918,991.4529914529915,991.4529914529915
600,991.4529914529918,991.4529914529915,991.4529914529915
601,991.4529914529918,991.4529914529915,991.4529914529915
602,991.4529914529918,991.4529914529915,991.4529914529915
603,991.4529914529918,991.4529914529915,991.4529914529915
604,991.4529914529918,991.4529914529915,991.4529914529915
605,991.4529914529918,991.4529914529915,991.4529914529915
606,991.4529914529918,991.4529914529915,991.4529914529915
607,991.4529914529918,991.4529914529915,991.4529914529915
608,991.4529914529918,991.4529914529915,991.4529914529915
609,991.4529914529918,991.4529914529915,991.4529914529915
610,991.4529914529918,991.4529914529915,991.4529914529915
611,991.4529914529918,991.4529914529915,991.4529914529915
612,991.4529914529918,991.4529914529915,991.4529914529915
613,991.4529914529918,991.4529914529915,991.4529914529915
614,991.4529914529918,991.4529914529915,991.4529914529915
615,991.4529914529918,991.4529914529915,991.4529914529915
616,991.4529914529918,991.4529914529915,991.4529914529915
617,991.4529914529918,991.4529914529915,991.4529914529915
618,991.4529914529918,991.4529914529915,991.4529914529915
619,991.4529914529918,991.4529914529915,991.4529914529915
620,991.4529914529918,991.4529914529915,991.4529914529915
621,991.4529914529918,991.4529914529915,991.4529914529915
622,991.4529914529918,991.4529914529915,991.4529914529915
623,991.4529914529918,991.4529914529915,991.4529914529915
624,991.4529914529918,991.4529914529915,991.4529914529915
625,991.4529914529918,991.4529914529915,991.4529914529915
626,991.4529914529918,991.4529914529915,991.4529914529915
627,991.4529914529918,991.4529914529915,991.4529914529915
628,991.4529914529918,991.4529914529915,991.4529914529915
629,991.4529914529918,991.4529914529915,991.4529914529915
630,991.4529914529918,991.4529914529915,991.4529914529915
631,991.4529914529918,991.4529914529915,991.4529914529915
632,991.4529914529918,991.4529914529915,991.4529914529915
633,991.4529914529918,991.4529914529915,991.4529914529915
634,991.4529914529918,991.4529914529915,991.4529914529915
635,991.4529914529918,991.4529914529915,991.4529914529915
636,991.4529914529918,991.4529914529915,991.4529914529915
637,991.4529914529918,991.4529914529915,991.4529914529915
638,991.4529914529918,991.4529914529915,991.4529914529915
639,991.4529914529918,991.4529914529915,991.4529914529915
640,991.4529914529918,991.4529914529915,991.4529914529915
641,991.4529914529918,991.4529914529915,991.4529914529915
642,991.4529914529918,991.4529914529915,991.4529914529915
643,991.4529914529918,991.4529914529915,991.4529914529915
644,991.4529914529918,991.4529914529915,991.4529914529915
645,991.4529914529918,991.4529914529915,991.4529914529915
646,991.4529914529918,991.4529914529915,991.4529914529915
647,991.4529914529918,991.4529914529915,991.4529914529915
648,991.4529914529918,991.4529914529915,991.4529914529915
649,991.4529914529918,991.4529914529915,991.4529914529915
650,991.4529914529918,991.4529914529915,991.4529914529915
651,991.4529914529918,991.4529914529915,991.4529914529915
652,991.4529914529918,991.4529914529915,991.4529914529915
653,991.4529914529918,991.4529914529915,991.4529914529915
654,991.4529914529918,991.4529914529915,991.4529914529915
655,991.4529914529918,991.4529914529915,991.4529914529915
656,991.4529914529918,991.4529914529915,991.4529914529915
657,991.4529914529918,991.4529914529915,991.4529914529915
658,991.4529914529918,991.4529914529915,991.4529914529915
659,991.4529914529918,991.4529914529915,991.4529914529915
660,991.4529914529918,991.4529914529915,991.4529914529915
661,991.4529914529918,991.4529914529915,991.4529914529915
662,991.4529914529918,991.4529914529915,991.4529914529915
663,991.4529914529918,991.4529914529915,991.4529914529915
664,991.4529914529918,991.4529914529915,991.4529914529915
665,991.4529914529918,991.4529914529915,991.4529914529915
666,991.4529914529918,991.4529914529915,991.4529914529915
667,991.4529914529918,991.4529914529915,991.4529914529915
668,991.4529914529918,991.4529914529915,991.4529914529915
669,991.4529914529918,991.4529914529915,991.4529914529915
670,991.4529914529918,991.4529914529915,991.4529914529915
671,991.4529914529918,991.4529914529915,991.4529914529915
672,991.4529914529918,991.4529914529915,991.4529914529915
673,991.4529914529918,991.4529914529915,991.4529914529915
674,991.4529914529918,991.4529914529915,991.4529914529915
675,991.4529914529918,991.4529914529915,991.4529914529915
676,991.4529914529918,991.4529914529915,991.4529914529915
677,991.4529914529918,991.4529914529915,991.4529914529915
678,991.4529914529918,991.4529914529915,991.4529914529915
679,991.4529914529918,991.4529914529915,991.4529914529915
680,991.4529914529918,991.4529914529915,991.4529914529915
681,991.4529914529918,991.4529914529915,991.4529914529915
682,991.4529914529918,991.4529914529915,991.4529914529915
683,991.4529914529918,991.4529914529915,991.4529914529915
684,991.4529914529918,991.4529914529915,991.4529914529915
685,991.4529914529918,991.4529914529915,991.4529914529915
686,991.4529914529918,991.4529914529915,991.4529914529915
687,991.4529914529918,991.4529914529915,991.4529914529915
688,991.4529914529918,991.4529914529915,991.4529914529915
689,991.4529914529918,991.4529914529915,991.4529914529915
690,991.4529914529918,991.4529914529915,991.4529914529915
691,991.4529914529918,991.4529914529915,991.4529914529915
692,991.4529914529918,991.4529914529915,991.4529914529915
693,991.4529914529918,991.4529914529915,991.4529914529915
694,991.4529914529918,991.4529914529915,991.4529914529915
695,991.4529914529918,991.4529914529915,991.4529914529915
696,991.4529914529918,991.4529914529915,991.4529914529915
697,991.4529914529918,991.4529914529915,991.4529914529915
698,991.4529914529918,991.4529914529915,991.4529914529915
699,991.4529914529918,991.4529914529915,991.4529914529915
700,991.4529914529918,991.4529914529915,991.4529914529915
701,991.4529914529918,991.4529914529915,991.4529914529915
702,991.4529914529918,991.4529914529915,991.4529914529915
703,991.4529914529918,991.4529914529915,991.4529914529915
704,991.4529914529918,991.4529914529915,991.4529914529915
705,991.4529914529918,991.4529914529915,991.4529914529915
706,991.4529914529918,991.4529914529915,991.4529914529915
707,991.4529914529918,991.4529914529915,991.4529914529915
708,991.4529914529918,991.4529914529915,991.4529914529915
709,991.4529914529918,991.4529914529915,991.4529914529915
710,991.4529914529918,991.4529914529915,991.4529914529915
711,991.4529914529918,991.4529914529915,991.4529914529915
712,991.4529914529918,991.4529914529915,991.4529914529915
713,991.4529914529918,991.4529914529915,991.4529914529915
714,991.4529914529918,991.4529914529915,991.4529914529915
715,991.4529914529918,991.4529914529915,991.4529914529915
716,991.4529914529918,991.4529914529915,991.4529914529915
717,991.4529914529918,991.4529914529915,991.4529914529915
718,991.4529914529918,991.4529914529915,991.4529914529915
719,991.4529914529918,991.4529914529915,991.4529914529915
720,991.4529914529918,991.4529914529915,991.4529914529915
721,991.4529914529918,991.4529914529915,991.4529914529915
722,991.4529914529918,991.4529914529915,991.4529914529915
723,991.4529914529918,991.4529914529915,991.4529914529915
724,991.4529914529918,991.4529914529915,991.4529914529915
725,991.4529914529918,991.4529914529915,991.4529914529915
726,991.4529914529918,991.4529914529915,991.4529914529915
727,991.4529914529918,991.4529914529915,991.4529914529915
728,991.4529914529918,991.4529914529915,991.4529914529915
729,991.4529914529918,991.4529914529915,991.4529914529915
730,991.4529914529918,991.4529914529915,991.4529914529915
